,date,country,confirmed,deaths,recovered,active,daily_confirmed,daily_deaths,daily_recovered,total_vaccinations,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred,daily_vaccinations,vaccines,death_rate,recover_rate,population,daily_confirmed_per_hundred,quarter,confirmed_per_hundred
774,2020-11-03,Canada,247916.0,10403.0,206691.0,30822.0,4738.0,58.0,3563.0,,,,,,,,4.196179351070524,83.37138385582213,37664517,0.012579478982831507,4,0.6582216360294757
775,2020-11-04,Canada,250698.0,10444.0,208815.0,31439.0,2782.0,41.0,2124.0,,,,,,,,4.165968615625174,83.29344470239093,37664517,0.00738626224783395,4,0.6656078982773097
776,2020-11-05,Canada,253482.0,10484.0,210429.0,32569.0,2784.0,40.0,1614.0,,,,,,,,4.135993877277282,83.01536203754112,37664517,0.007391572285395297,4,0.6729994705627049
777,2020-11-06,Canada,258875.0,10546.0,214441.0,33888.0,5393.0,62.0,4012.0,,,,,,,,4.0737807822308065,82.83573153066152,37664517,0.014318516284172713,4,0.6873179868468777
778,2020-11-07,Canada,263221.0,10593.0,216338.0,36290.0,4346.0,47.0,1897.0,,,,,,,,4.024374954885818,82.18873114227209,37664517,0.011538711620807456,4,0.6988566984676852
779,2020-11-08,Canada,267165.0,10641.0,218279.0,38245.0,3944.0,48.0,1941.0,,,,,,,,3.9829318960193136,81.70194449123201,37664517,0.010471394070976671,4,0.7093280925386618
780,2020-11-09,Canada,272036.0,10702.0,221758.0,39576.0,4871.0,61.0,3479.0,,,,,,,,3.9340381420106167,81.5178873384405,37664517,0.012932596480661095,4,0.7222606890193228
781,2020-11-10,Canada,276481.0,10769.0,224912.0,40800.0,4445.0,67.0,3154.0,,,,,,,,3.895023527837356,81.34808540189017,37664517,0.011801558480094142,4,0.7340622474994171
782,2020-11-11,Canada,280465.0,10832.0,226826.0,42807.0,3984.0,63.0,1914.0,,,,,,,,3.8621574884566705,80.87497548713743,37664517,0.010577594822203613,4,0.7446398423216207
783,2020-11-12,Canada,285939.0,10905.0,230429.0,44605.0,5474.0,73.0,3603.0,,,,,,,,3.8137504852433564,80.58676850656958,37664517,0.014533572805407275,4,0.759173415127028
784,2020-11-13,Canada,290709.0,10951.0,234404.0,45354.0,4770.0,46.0,3975.0,,,,,,,,3.7669972377876157,80.63183458372461,37664517,0.012664439583813062,4,0.771837854710841
785,2020-11-14,Canada,295139.0,11013.0,236870.0,47256.0,4430.0,62.0,2466.0,,,,,,,,3.7314621246260233,80.25709919732736,37664517,0.011761733198384038,4,0.783599587909225
786,2020-11-15,Canada,299440.0,11078.0,240434.0,47928.0,4301.0,65.0,3564.0,,,,,,,,3.6995725353994127,80.2945498263425,37664517,0.011419235775677144,4,0.7950188236849022
787,2020-11-16,Canada,305473.0,11152.0,244699.0,49622.0,6033.0,74.0,4265.0,,,,,,,,3.65073181590517,80.10495199248379,37664517,0.016017728303803817,4,0.8110365519887061
788,2020-11-17,Canada,309935.0,11220.0,248859.0,49856.0,4462.0,68.0,4160.0,,,,,,,,3.6201138948489198,80.29393259877071,37664517,0.011846693799365593,4,0.8228832457880716
789,2020-11-18,Canada,314453.0,11324.0,253089.0,50040.0,4518.0,104.0,4230.0,,,,,,,,3.6011741023300776,80.48547795696018,37664517,0.011995374851083316,4,0.8348786206391549
790,2020-11-19,Canada,319247.0,11394.0,257310.0,50543.0,4794.0,70.0,4221.0,,,,,,,,3.5690233580895043,80.5990346033009,37664517,0.012728160034549229,4,0.847606780673704
791,2020-11-20,Canada,324234.0,11461.0,261754.0,51019.0,4987.0,67.0,4444.0,,,,,,,,3.534792773120647,80.72996662903952,37664517,0.013240578659219232,4,0.8608473593329233
792,2020-11-21,Canada,329191.0,11527.0,265568.0,52096.0,4957.0,66.0,3814.0,,,,,,,,3.501614564189179,80.67292240674867,37664517,0.013160928095799026,4,0.8740082874287224
793,2020-11-22,Canada,333936.0,11583.0,269137.0,53216.0,4745.0,56.0,3569.0,,,,,,,,3.4686287192755496,80.59538354654784,37664517,0.012598064114296221,4,0.8866063515430185
794,2020-11-23,Canada,340731.0,11662.0,274315.0,54754.0,6795.0,79.0,5178.0,,,,,,,,3.422641321159507,80.50779060314441,37664517,0.018040852614677097,4,0.9046472041576957
795,2020-11-24,Canada,346013.0,11762.0,278191.0,56060.0,5282.0,100.0,3876.0,,,,,,,,3.399294246169941,80.3990023496227,37664517,0.014023809199517945,4,0.9186710133572137
796,2020-11-25,Canada,350971.0,11820.0,281883.0,57268.0,4958.0,58.0,3692.0,,,,,,,,3.367799618771921,80.31518273589556,37664517,0.013163583114579698,4,0.9318345964717932
797,2020-11-26,Canada,356650.0,11902.0,285672.0,59076.0,5679.0,82.0,3789.0,,,,,,,,3.3371652880975744,80.09869620075705,37664517,0.015077851655445363,4,0.9469124481272387
798,2020-11-27,Canada,362604.0,11988.0,291221.0,59395.0,5954.0,86.0,5549.0,,,,,,,,3.306085978091803,80.31378583799406,37664517,0.0158079818201306,4,0.9627204299473693
799,2020-11-28,Canada,368279.0,12056.0,295475.0,60748.0,5675.0,68.0,4254.0,,,,,,,,3.2736050657246274,80.23129203674388,37664517,0.015067231580322669,4,0.9777876615276919
800,2020-11-29,Canada,373662.0,12130.0,299095.0,62437.0,5383.0,74.0,3620.0,,,,,,,,3.24624928411238,80.04426460276935,37664517,0.014291966096365979,4,0.992079627624058
801,2020-11-30,Canada,381557.0,12239.0,304595.0,64723.0,7895.0,109.0,5500.0,,,,,,,,3.207646563947195,79.82948812366173,37664517,0.020961373273418054,4,1.013041000897476
802,2020-12-01,Canada,387052.0,12317.0,309557.0,65178.0,5495.0,78.0,4962.0,,,,,,,,3.1822597480441903,79.97814247181257,37664517,0.01458932819980142,4,1.0276303290972775
803,2020-12-02,Canada,393506.0,12423.0,314529.0,66554.0,6454.0,106.0,4972.0,,,,,,,,3.157003959278893,79.92991212332214,37664517,0.017135491210467403,4,1.0447658203077448
804,2020-12-03,Canada,399770.0,12513.0,319250.0,68007.0,6264.0,90.0,4721.0,,,,,,,,3.130049778622708,79.85841859068965,37664517,0.016631037642139416,4,1.0613968579498843
805,2020-12-04,Canada,406189.0,12616.0,324802.0,68771.0,6419.0,103.0,5552.0,,,,,,,,3.105943292408214,79.96326833075244,37664517,0.017042565553143825,4,1.0784394235030281
806,2020-12-05,Canada,412543.0,12690.0,329676.0,70177.0,6354.0,74.0,4874.0,,,,,,,,3.0760429821860993,79.91312420765834,37664517,0.01686998933240004,4,1.095309412835428
807,2020-12-06,Canada,418848.0,12775.0,334375.0,71698.0,6305.0,85.0,4699.0,,,,,,,,3.050032470012988,79.83206318282528,37664517,0.016739893412147037,4,1.1120493062475751
808,2020-12-07,Canada,426572.0,12896.0,344034.0,69642.0,7724.0,121.0,9659.0,,,,,,,,3.0231707660137093,80.65086316026368,37664517,0.02050736506192287,4,1.1325566713094979
809,2020-12-08,Canada,432743.0,12993.0,349629.0,70121.0,6171.0,97.0,5595.0,,,,,,,,3.0024749100505383,80.79368123805585,37664517,0.016384120895536772,4,1.1489407922050348
810,2020-12-09,Canada,439142.0,13109.0,355401.0,70632.0,6399.0,116.0,5772.0,,,,,,,,2.9851392032645476,80.93076954606939,37664517,0.016989465177530354,4,1.1659302573825652
811,2020-12-10,Canada,445828.0,13227.0,361020.0,71581.0,6686.0,118.0,5619.0,,,,,,,,2.9668392294786328,80.97741729994527,37664517,0.017751455567583677,4,1.183681712950149
812,2020-12-11,Canada,452543.0,13355.0,367837.0,71351.0,6715.0,128.0,6817.0,,,,,,,,2.951100779373452,81.28222069504997,37664517,0.01782845111222321,4,1.201510164062372
813,2020-12-12,Canada,458527.0,13453.0,373898.0,71176.0,5984.0,98.0,6061.0,,,,,,,,2.93396026842476,81.5432897081306,37664517,0.015887632383550808,4,1.2173977964459228
814,2020-12-13,Canada,464443.0,13537.0,378653.0,72253.0,5916.0,84.0,4755.0,,,,,,,,2.9146741365463575,81.52841145199734,37664517,0.015707091106465006,4,1.2331048875523878
815,2020-12-14,Canada,472820.0,13677.0,385021.0,74122.0,8377.0,140.0,6368.0,5.0,5.0,0.0,,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.892644135188867,81.43077703988833,37664517,0.02224109232570273,4,1.2553459798780906
816,2020-12-15,Canada,479064.0,13793.0,391435.0,73836.0,6244.0,116.0,6414.0,723.0,723.0,0.0,,,718.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8791560209074363,81.70828949785415,37664517,0.016577937266525945,4,1.2719239171446164
817,2020-12-16,Canada,485576.0,13911.0,397217.0,74448.0,6512.0,118.0,5782.0,3023.0,3023.0,0.01,,,1509.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8648450500024714,81.80326045768325,37664517,0.017289482299746473,4,1.289213399444363
818,2020-12-17,Canada,492582.0,14067.0,403667.0,74848.0,7006.0,156.0,6450.0,7202.0,7202.0,0.02,,,2399.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8557681766690624,81.94919830606884,37664517,0.018601061577399228,4,1.3078144610217624
819,2020-12-18,Canada,499282.0,14180.0,410988.0,74114.0,6700.0,113.0,7321.0,11174.0,11174.0,0.03,,,2792.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8400783525142104,82.31580549669324,37664517,0.017788625830513105,4,1.3256030868522755
820,2020-12-19,Canada,505741.0,14284.0,416901.0,74556.0,6459.0,104.0,5913.0,11894.0,11894.0,0.03,,,2378.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.82437057703449,82.43369629909381,37664517,0.01714876630437077,4,1.342751853156646
821,2020-12-20,Canada,511748.0,14374.0,422175.0,75199.0,6007.0,90.0,5274.0,12738.0,12738.0,0.03,,,2122.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8088043333828367,82.49665851161119,37664517,0.015948697815506303,4,1.3587005509721524
822,2020-12-21,Canada,519325.0,14481.0,429372.0,75472.0,7577.0,107.0,7197.0,20866.0,20866.0,0.05,,,2980.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.788427285418572,82.67886198430655,37664517,0.02011707730116385,4,1.3788176282733162
823,2020-12-22,Canada,525585.0,14607.0,437458.0,73520.0,6260.0,126.0,8086.0,26603.0,26603.0,0.07,,,3697.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.7791889037929165,83.23258844906152,37664517,0.016620417567016724,4,1.395438045840333
824,2020-12-23,Canada,532506.0,14752.0,444166.0,73588.0,6921.0,145.0,6708.0,35089.0,35089.0,0.09,,,4581.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.770297423878792,83.41051556226596,37664517,0.01837538498104197,4,1.413813430821375
825,2020-12-24,Canada,539190.0,14902.0,448119.0,76169.0,6684.0,150.0,3953.0,45398.0,45398.0,0.12,,,5457.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.763775292568482,83.10966449674511,37664517,0.01774614553002233,4,1.4315595763513973
826,2020-12-25,Canada,540939.0,14966.0,448829.0,77144.0,1749.0,64.0,710.0,45398.0,45398.0,0.12,,,4889.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.7666705488049486,82.97220204126529,37664517,0.004643627847398123,4,1.4362032041987953
827,2020-12-26,Canada,544053.0,15051.0,450669.0,78333.0,3114.0,85.0,1840.0,48417.0,48417.0,0.13,,,5218.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.766458414897078,82.83549580647474,37664517,0.008267728483017584,4,1.444470932681813
828,2020-12-27,Canada,554153.0,15171.0,461134.0,77848.0,10100.0,120.0,10465.0,52280.0,52280.0,0.14,,,5649.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.737691576153156,83.21420257582292,37664517,0.026815689684803336,4,1.4712866223666163
829,2020-12-28,Canada,560618.0,15328.0,473200.0,72090.0,6465.0,157.0,12066.0,59449.0,59449.0,0.16,,,5512.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.734125554299006,84.40685101084874,37664517,0.01716469641705481,4,1.4884513187836712
830,2020-12-29,Canada,568807.0,15528.0,482944.0,70335.0,8189.0,200.0,9744.0,70463.0,70463.0,0.19,,,6266.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.72992420979348,84.90472163668872,37664517,0.021741948794936093,4,1.5101932675786072
